row_id,Prediction,spyplane
8592,0.005671429,0
8593,0.05969894,0
8594,0.030042857,0
8595,0.002819048,0
8596,0.005234921,0
8597,0.026318759,0
8598,0.005762843,0
8599,0.022192857,0
8600,0,0
8601,0.000619048,0
8602,0.005415079,0
8603,0.013237302,0
8604,0.004777056,0
8605,0.00233254,0
8606,0.005569048,0
8607,0.08491746,0
8608,0.037879221,0
8609,0.002394517,0
8610,0.150239827,0
8611,0.002419048,0
8612,0.014347691,0
8613,0.009993001,0
8614,0.046536724,0
8615,0.133742352,0
8616,0.021370635,0
8617,0.089989105,0
8618,0.071074459,0
8619,0.023942857,0
8620,0.019606421,0
8621,0.000555556,0
8622,0.001221429,0
8623,0.007889105,0
8624,0.010466739,0
8625,0.101582612,0
8626,0.003368254,0
8627,0.013580159,0
8628,0.001757143,0
8629,0.0009,0
8630,0.017127201,0
8631,0.001752381,0
8632,0.00694127,0
8633,0.008150794,0
8634,0.011014286,0
8635,0.007575613,0
8636,0.003260317,0
8637,0.002135714,0
8638,0.017523088,0
8639,0.027103175,0
8640,0.000666667,0
8641,0.009104762,0
8642,0.003424603,0
8643,0.090634199,0
8644,0.067579076,0
8645,0.00212381,0
8646,0.004049206,0
8647,0.026552381,0
8648,0.002085714,0
8649,0.03334531,0
8650,0.039881746,0
8651,0.003912698,0
8652,0.013947763,0
8653,0.007438889,0
8654,0.015300216,0
8655,0.05262482,0
8656,0.032115079,0
8657,0.06797987,0
8658,0.071289033,0
8659,0.001526984,0
8660,0.004624603,0
8661,0.017242857,0
8662,0.040396032,0
8663,0.121266739,0
8664,0.002311111,0
8665,0.014289683,0
8666,0.027084799,0
8667,0.008711977,0
8668,0.004566667,0
8669,0.005228571,0
8670,0.105524531,0
8671,0.105166633,0
8672,0.095047042,0
8673,0.026772222,0
8674,0.0015,0
8675,0.030866545,0
8676,0.004438095,0
8677,0.031120851,0
8678,0.170686941,0
8679,0.076354762,0
8680,0.000971429,0
8681,0.054496703,0
8682,0.044164502,0
8683,0.006537302,0
8684,0.026159524,0
8685,0.04791746,0
8686,0.009812576,0
8687,0.023152453,0
8688,0.002694444,0
8689,0.015452381,0
8690,0.003818254,0
8691,0.089916689,0
8692,0.016473088,0
8693,0.021766667,0
8694,0.005660317,0
8695,0.017738889,0
8696,0.006578571,0
8697,0.022515873,0
8698,0.45235343,0
8699,0.078631818,0
8700,0.002983333,0
8701,0.011629582,0
8702,0.012612698,0
8703,0.055964286,0
8704,0.000485714,0
8705,0.003343651,0
8706,0.175936797,0
8707,0.000285714,0
8708,0.015458586,0
8709,0.008278571,0
8710,0.076715873,0
8711,0.001585714,0
8712,0.010107937,0
8713,0.005120635,0
8714,0.011242063,0
8715,0.005658153,0
8716,0.029007093,0
8717,0.016107143,0
8718,0.028866089,0
8719,0.003518254,0
8720,0.000571429,0
8721,0.002162698,0
8722,0.042854473,0
8723,0.106360317,0
8724,0.010203175,0
8725,0.05552619,0
8726,0.088103413,0
8727,0.030045455,0
8728,0.004521429,0
8729,0.128626984,0
8730,0.033278571,0
8731,0.002752381,0
8732,0.006721501,0
8733,0.007663492,0
8734,0.054806566,0
8735,0.022878644,0
8736,0.023834127,0
8737,0.002507937,0
8738,0.098000794,0
8739,0.025440043,0
8740,0.10548552,0
8741,0.012165079,0
8742,0.001019048,0
8743,0.236267605,0
8744,0.054013564,0
8745,0.328720313,0
8746,0.011822222,0
8747,0,0
8748,0.023323882,0
8749,0.082377056,0
8750,0.043828788,0
8751,0.000333333,0
8752,0.000619048,0
8753,0.002846825,0
8754,0.005119841,0
8755,0.012239827,0
8756,0.001974603,0
8757,0.002221429,0
8758,0.009054762,0
8759,0.0261114,0
8760,0.005806349,0
8761,0.043306227,0
8762,0.007129365,0
8763,0.113451554,0
8764,0.00308254,0
8765,0.001293651,0
8766,0.02577114,0
8767,0.001935714,0
8768,0.018345238,0
8769,0.004,0
8770,0.023735137,0
8771,0.011291148,0
8772,0.007513492,0
8773,0.001511111,0
8774,0.023146104,0
8775,0.025874603,0
8776,0.029263636,0
8777,0.003937374,0
8778,0.002611111,0
8779,0.003127778,0
8780,0.033742063,0
8781,0.019354568,0
8782,0.005472222,0
8783,0.041755556,0
8784,0.001752381,0
8785,0.099179243,0
8786,0.008306349,0
8787,0.037212698,0
8788,0.109889033,0
8789,0.004696032,0
8790,0.047211111,0
8791,0.040430952,0
8792,0.012115079,0
8793,0.043656349,0
8794,0.011065873,0
8795,0.106459668,0
8796,0.014748485,0
8797,0.002574603,0
8798,0.0497057,0
8799,0.001605556,0
8800,0.004861111,0
8801,0.020802381,0
8802,0.023625397,0
8803,0.010448413,0
8804,0.125466667,0
8805,0.027343723,0
8806,0.088250505,0
8807,0.001554762,0
8808,0.044271429,0
8809,0.0004,0
8810,0.000888889,0
8811,0.12489268,0
8812,0.000507937,0
8813,0.06208083,0
8814,0.014875397,0
8815,0.007110317,0
8816,0.00435,0
8817,0.094834871,0
8818,0.045036508,0
8819,0.047658802,0
8820,0.010652381,0
8821,0.005734921,0
8822,0.002116667,0
8823,0.008154762,0
8824,0.117508874,0
8825,0.086103269,0
8826,0.025280159,0
8827,0.002235714,0
8828,0.295039538,0
8829,0.015929365,0
8830,0.011256421,0
8831,0.01491746,0
8832,0.000444444,0
8833,0.000755556,0
8834,0.008038889,0
8835,0.002669048,0
8836,0.052026984,0
8837,0.011642857,0
8838,0.267631624,0
8839,0.074743651,0
8840,0.01139591,0
8841,0,0
8842,0.029505483,0
8843,0.00365,0
8844,0.040548773,0
8845,0.004588095,0
8846,0.002156421,0
8847,0.005084271,0
8848,0.083501659,0
8849,0.033024603,0
8850,0.006657215,0
8851,0.083576862,0
8852,0.016837374,0
8853,0.437933949,0
8854,0.056452742,0
8855,0,0
8856,0.104841148,0
8857,0.001690476,0
8858,0.010069841,0
8859,0.044773016,0
8860,0.094165801,0
8861,0.004163492,0
8862,0.121274603,0
8863,0.005845238,0
8864,0.010961111,0
8865,0.01672381,0
8866,0.008906349,0
8867,0.001926984,0
8868,0.003865873,0
8869,0.130657359,0
8870,0.055944517,0
8871,0.024784343,0
8872,0.005511111,0
8873,0.078621429,0
8874,0.024987107,0
8875,0.00065,0
8876,0.145282651,0
8877,0.006575541,0
8878,0.020122439,0
8879,0.003461111,0
8880,0.003935714,0
8881,0.0002,0
8882,0.264452925,0
8883,0.000583333,0
8884,0.008853968,0
8885,0.001083333,0
8886,0.006722222,0
8887,0.001533333,0
8888,0.027488095,0
8889,0.152304329,0
8890,0.006828571,0
8891,0.055268759,0
8892,0.178833333,0
8893,0.01994127,0
8894,0.157146032,0
8895,0.050066667,0
8896,0.003985714,0
8897,0.049439105,0
8898,0.001738095,0
8899,0.039261111,0
8900,0.009541342,0
8901,0.001533333,0
8902,0.009260317,0
8903,0.004761111,0
8904,0.003351587,0
8905,0.003405556,0
8906,0.009990476,0
8907,0.000983333,0
8908,0.012729437,0
8909,0.125760934,0
8910,0.085514502,0
8911,0.045700794,0
8912,0.021248629,0
8913,0.001534199,0
8914,0.112039866,0
8915,0.006938095,0
8916,0.03171912,0
8917,0.013350794,0
8918,0.002616667,0
8919,0.011507215,0
8920,0,0
8921,0.001533333,0
8922,0.128659524,0
8923,0.000777778,0
8924,0.008392063,0
8925,0.052107143,0
8926,0.001866667,0
8927,0.018467605,0
8928,0.084697547,0
8929,0.116663964,0
8930,0.02398254,0
8931,0.019997619,0
8932,0.002072222,0
8933,0.024915152,0
8934,0.024366667,0
8935,0.043784005,0
8936,0.000222222,0
8937,0.04446337,0
8938,0.057153968,0
8939,0.01163254,0
8940,0.002474603,0
8941,0.102103896,0
8942,0.085230952,0
8943,0.00628254,0
8944,0.102536114,0
8945,0.1019671,0
8946,0.019404762,0
8947,0.050559452,0
8948,0.031968254,0
8949,0.370478449,0
8950,0.002255556,0
8951,0.105997475,0
8952,0.002038095,0
8953,0.049890693,0
8954,0.000285714,0
8955,0.02159228,0
8956,0.026029365,0
8957,0.013149278,0
8958,0.012593867,0
8959,0.006065079,0
8960,0,0
8961,0.009965873,0
8962,0.01005,0
8963,0.048519791,0
8964,0.020288961,0
8965,0.04183355,0
8966,0.001466667,0
8967,0.220395238,0
8968,0.004285714,0
8969,0.003590476,0
8970,0.112943579,0
8971,0.002561905,0
8972,0.008252381,0
8973,0.017192063,0
8974,0.137000472,0
8975,0.020265152,0
8976,0.026723016,0
8977,0.168140082,0
8978,0.000222222,0
8979,0.000666667,0
8980,0.045643795,0
8981,0.011587302,0
8982,0.036830159,0
8983,0.024571573,0
8984,0.000619048,0
8985,0.044491342,0
8986,0.327830558,0
8987,0.00888658,0
8988,0.05729127,0
8989,0.000733333,0
8990,0.00987381,0
8991,0.007435714,0
8992,0.018270058,0
8993,0.012864286,0
8994,0.222905739,0
8995,0.007548413,0
8996,0.00095,0
8997,0.001383333,0
8998,0.024477778,0
8999,0.000980159,0
9000,0.019235714,0
9001,0.001566667,0
9002,0.009943651,0
9003,0.033469841,0
9004,0.010792208,0
9005,0.037446032,0
9006,0.084103968,0
9007,0.007789755,0
9008,0.056715296,0
9009,0.004886652,0
9010,0.099612843,0
9011,0.032818254,0
9012,0.035461111,0
9013,0.00437381,0
9014,0.019144805,0
9015,0.002685714,0
9016,0.039931818,0
9017,0.019320851,0
9018,0.000622222,0
9019,0.011514286,0
9020,0.025372294,0
9021,0.00109127,0
9022,0.001866667,0
9023,0.006737302,0
9024,0.002135714,0
9025,0.006851804,0
9026,0.012845238,0
9027,0.000666667,0
9028,0.010680159,0
9029,0.003619048,0
9030,0.000472222,0
9031,0.031106421,0
9032,0.000622222,0
9033,0.015120635,0
9034,0.002380159,0
9035,0.007337302,0
9036,0.013503247,0
9037,0.017571429,0
9038,0.022150361,0
9039,0.006015079,0
9040,0.013947425,0
9041,0.008240476,0
9042,0.002422222,0
9043,0.002257143,0
9044,0.000733333,0
9045,0.044735015,0
9046,0.000222222,0
9047,0.035820996,0
9048,0.003250866,0
9049,0.003583333,0
9050,0.002954762,0
9051,0.088693795,0
9052,0.057391453,0
9053,0.111524714,0
9054,0.008912698,0
9055,0.016319048,0
9056,0.000472222,0
9057,0.001424603,0
9058,0.00148658,0
9059,0.047059524,0
9060,0.294886219,0
9061,0.005716667,0
9062,0.257355955,0
9063,0.007145238,0
9064,0.0008,0
9065,0.0004,0
9066,0.025972222,0
9067,0.001285714,0
9068,0.029994444,0
9069,0.005212121,0
9070,0.028998485,0
9071,0.000622222,0
9072,0.014043651,0
9073,0.02309127,0
9074,0.022043867,0
9075,0.011146104,0
9076,0.010475397,0
9077,0.003739755,0
9078,0.002646825,0
9079,0.001085714,0
9080,0.008312987,0
9081,0.001827778,0
9082,0.264016778,0
9083,0.008447835,0
9084,0.015313853,0
9085,0.00511746,0
9086,0.000222222,0
9087,0.002635714,0
9088,0.000622222,0
9089,0.0008,0
9090,0.006694444,0
9091,0.001,0
9092,0.016103175,0
9093,0.006846825,0
9094,0.04680404,0
9095,0.003733405,0
9096,0.01695,0
9097,0.001533333,0
9098,0.016626646,0
9099,0.0004,0
9100,0.003602381,0
9101,0.140717605,0
9102,0.004963492,0
9103,0.005890476,0
9104,0.012446825,0
9105,0.010343651,0
9106,0.070605628,0
9107,0.030785714,0
9108,0.000571429,0
9109,0.025827778,0
9110,0.022997691,0
9111,0.00527381,0
9112,0.007374675,0
9113,0.025031962,0
9114,0.101586652,0
9115,0.028096898,0
9116,0.158097403,0
9117,0.003038095,0
9118,0.024848413,0
9119,0.129727056,0
9120,0.000904762,0
9121,0.098153053,0
9122,0.024922222,0
9123,0.005460317,0
9124,0.069652525,0
9125,0.000666667,0
9126,0.005286508,0
9127,0.830103824,1
9128,0.003543651,0
9129,0.002434921,0
9130,0.006119841,0
9131,0.096491414,0
9132,0.005451587,0
9133,0.008081097,0
9134,0.101870657,0
9135,0.004905556,0
9136,0.004562698,0
9137,0.006646032,0
9138,0.00329127,0
9139,0.011292857,0
9140,0.006670635,0
9141,0.032819264,0
9142,0.014729437,0
9143,0.008626984,0
9144,0.092321429,0
9145,0.133777672,0
9146,0.00672619,0
9147,0.008673016,0
9148,0.01216746,0
9149,0.00527619,0
9150,0.136454712,0
9151,0.001111111,0
9152,0.0009,0
9153,0.08704728,0
9154,0,0
9155,0.005015873,0
9156,0.006644517,0
9157,0.32639632,0
9158,0.002838095,0
9159,0.003796825,0
9160,0.10849697,0
9161,0.058774603,0
9162,0.026920635,0
9163,0.002415873,0
9164,0.001980159,0
9165,0.006520635,0
9166,0.123715296,0
9167,0.009047619,0
9168,0.457597897,0
9169,0.007619048,0
9170,0.00084127,0
9171,0.001955556,0
9172,0.01752381,0
9173,0.031776984,0
9174,0.00845873,0
9175,0.004323016,0
9176,0.003190476,0
9177,0.001835714,0
9178,0.000571429,0
9179,0.003333333,0
9180,0.034925613,0
9181,0.052923088,0
9182,0.124473882,0
9183,0.000619048,0
9184,0.003601587,0
9185,0.066530952,0
9186,0.008640548,0
9187,0.060583333,0
9188,0.107112338,0
9189,0.05907417,0
9190,0.007713564,0
9191,0.003200794,0
9192,0.005793651,0
9193,0.004402381,0
9194,0.134245238,0
9195,0.034203968,0
9196,0.004365079,0
9197,0.155833333,0
9198,0.029871429,0
9199,0.016355988,0
9200,0.090564286,0
9201,0.019015079,0
9202,0.024210317,0
9203,0.013113709,0
9204,0.197889177,0
9205,0.01541337,0
9206,0.074333261,0
9207,0.116772894,0
9208,0.006568326,0
9209,0.006002381,0
9210,0.002333333,0
9211,0.140076984,0
9212,0.104920801,0
9213,0.201946032,0
9214,0.00085,0
9215,0.001371429,0
9216,0.011984993,0
9217,0.31863047,0
9218,0.019745238,0
9219,0.002807937,0
9220,0.075257431,0
9221,0.003376263,0
9222,0.019501659,0
9223,0.004366667,0
9224,0.002907143,0
9225,0.003243651,0
9226,0.012823016,0
9227,0.003135714,0
9228,0.018378644,0
9229,0.030229509,0
9230,0.344673199,0
9231,0.00075,0
9232,0.03385974,0
9233,0.002113492,0
9234,0.001138889,0
9235,0.004757143,0
9236,0.027491991,0
9237,0.112029076,0
9238,0.016917677,0
9239,0.016879365,0
9240,0.294973415,0
9241,0.009573882,0
9242,0.003607937,0
9243,0.049900672,0
9244,0.002593651,0
9245,0.006303175,0
9246,0.101313709,0
9247,0.003596825,0
9248,0.07243254,0
9249,0.016656926,0
9250,0.016393651,0
9251,0.001304762,0
9252,0.023588889,0
9253,0.000622222,0
9254,0.003552381,0
9255,0.004918254,0
9256,0.00025,0
9257,0.031166667,0
9258,0.131645133,0
9259,0.005019048,0
9260,0.019674603,0
9261,0.135655556,0
9262,0.030017605,0
9263,0.08757381,0
9264,0.004711111,0
9265,0.037837302,0
9266,0.003607143,0
9267,0.001153247,0
9268,0,0
9269,0.004755556,0
9270,0.002343651,0
9271,0.038157143,0
9272,0.123210029,0
9273,0.050119841,0
9274,0.017649278,0
9275,0.04022482,0
9276,0.002822222,0
9277,0.000707937,0
9278,0.004016667,0
9279,0.009299206,0
9280,0.006220635,0
9281,0.105719048,0
9282,0.012314286,0
9283,0.057437302,0
9284,0.026333478,0
9285,0.129988167,0
9286,0.000285714,0
9287,0.002600866,0
9288,0.014239755,0
9289,0.021892857,0
9290,0.000422222,0
9291,0.056669048,0
9292,0.026455628,0
9293,0.014201732,0
9294,0.02737619,0
9295,0.102081746,0
9296,0.066827994,0
9297,0.001333333,0
9298,0.013970635,0
9299,0.003371429,0
9300,0.053450794,0
9301,0.030329365,0
9302,0.006104762,0
9303,0.02260873,0
9304,0.005688095,0
9305,0.002211905,0
9306,0.009676984,0
9307,0.027004762,0
9308,0.014596104,0
9309,0.01284697,0
9310,0.025608802,0
9311,0.01326746,0
9312,0.030199351,0
9313,0.001777778,0
9314,0.00818254,0
9315,0.001511111,0
9316,0.002593651,0
9317,0.002011111,0
9318,0.007694444,0
9319,0.010634921,0
9320,0.00109127,0
9321,0.046736508,0
9322,0.111754224,0
9323,0.082312121,0
9324,0.013161905,0
9325,0.104047763,0
9326,0.023300794,0
9327,0.005407937,0
9328,0.000619048,0
9329,0.00175,0
9330,0.02580873,0
9331,0.359838767,0
9332,0.025929365,0
9333,0.043611905,0
9334,0.001444444,0
9335,0.017440548,0
9336,0.000644444,0
9337,0.027960989,0
9338,0.033225275,0
9339,0.008616667,0
9340,0.01419127,0
9341,0.025759524,0
9342,0.000733333,0
9343,0.004862698,0
9344,0.084134921,0
9345,0.00225,0
9346,0.011841342,0
9347,0.066684799,0
9348,0.060910534,0
9349,0.003749206,0
9350,0.001438095,0
9351,0.004588095,0
9352,0.001922222,0
9353,0.00796912,0
9354,0.00195,0
9355,0.096992929,0
9356,0.041403846,0
9357,0.036399423,0
9358,0.037939177,0
9359,0.00204127,0
9360,0.018513492,0
9361,0.056012698,0
9362,0.051841941,0
9363,0.023714286,0
9364,0.083247042,0
9365,0.009095238,0
9366,0.000819048,0
9367,0.002260462,0
9368,0.046819719,0
9369,0.001633333,0
9370,0.003574603,0
9371,0.201154762,0
9372,0.009088889,0
9373,0.018306349,0
9374,0.372592102,0
9375,0.111902692,0
9376,0.020158081,0
9377,0.0005,0
9378,0.002279365,0
9379,0.004426984,0
9380,0.034724026,0
9381,0.012989827,0
9382,0,0
9383,0.004215079,0
9384,0.004015873,0
9385,0.018031025,0
9386,0.091504784,0
9387,0.019080952,0
9388,0.095992063,0
9389,0.006914286,0
9390,0.076461616,0
9391,0.001035714,0
9392,0.000222222,0
9393,0.141061111,0
9394,0.156615895,0
9395,0.004201587,0
9396,0.008420635,0
9397,0.011237302,0
9398,0.069038095,0
9399,0.002777778,0
9400,0.107777672,0
9401,0.005094444,0
9402,0.000472222,0
9403,0.003602381,0
9404,0.031611111,0
9405,0.034452381,0
9406,0.004822222,0
9407,0.00978254,0
9408,0.01437785,0
9409,0.007938095,0
9410,0.000555556,0
9411,0.019062698,0
9412,0.057058608,0
9413,0.019051732,0
9414,0.00881912,0
9415,0.0004,0
9416,0.003907937,0
9417,0.016338889,0
9418,0.001119048,0
9419,0.027973088,0
9420,0.043898413,0
9421,0.007086508,0
9422,0.176773088,0
9423,0.019113492,0
9424,0.024456349,0
9425,0.054894517,0
9426,0.011550072,0
9427,0.063654762,0
9428,0.00682619,0
9429,0.004431818,0
9430,0.012060317,0
9431,0.083594228,0
9432,0.029432756,0
9433,0.00704127,0
9434,0.018546898,0
9435,0.111805916,0
9436,0.035972222,0
9437,0.362788745,0
9438,0.022361905,0
9439,0.003526984,0
9440,0.005295238,0
9441,0.128386475,0
9442,0.001704762,0
9443,0.005160317,0
9444,0.017235786,0
9445,0.0005,0
9446,0.009216667,0
9447,0.058906566,0
9448,0.01835873,0
9449,0.000222222,0
9450,0.123479293,0
9451,0.015269841,0
9452,0.178687918,0
9453,0.003113492,0
9454,0.000672222,0
9455,0.009384127,0
9456,0.013130159,0
9457,0.004041486,0
9458,0.13603658,0
9459,0.003285714,0
9460,0.116170707,0
9461,0.101420851,0
9462,0.08722482,0
9463,0.027620635,0
9464,0.004063492,0
9465,0.008308802,0
9466,0.002072222,0
9467,0.086015801,0
9468,0.001915873,0
9469,0.011696898,0
9470,0.022268254,0
9471,0.025765079,0
9472,0.116471645,0
9473,0.01982619,0
9474,0.001577778,0
9475,0.125388456,0
9476,0.00218254,0
9477,0.04123083,0
9478,0.12094127,0
9479,0.040312843,0
9480,0.008260317,0
9481,0.035233211,0
9482,0.140146032,0
9483,0.006610317,0
9484,0.113196248,0
9485,0.017848413,0
9486,0.038575397,0
9487,0.027124603,0
9488,0.002583333,0
9489,0.007196104,0
9490,0.010247691,0
9491,0.004415873,0
9492,0.005154762,0
9493,0.008611183,0
9494,0.209478499,0
9495,0.133697763,0
9496,0.041801154,0
9497,0.018456349,0
9498,0.029040548,0
9499,0.085696753,0
9500,0.007216667,0
9501,0.006081746,0
9502,0.010295238,0
9503,0.05869127,0
9504,0.009777778,0
9505,0.00772381,0
9506,0.001066667,0
9507,0.128414069,0
9508,0.072700794,0
9509,0.129849206,0
9510,0.005269913,0
9511,0.032226263,0
9512,0.011252381,0
9513,0.003493651,0
9514,0.019672222,0
9515,0.006545238,0
9516,0.121770058,0
9517,0.075012915,0
9518,0.000757937,0
9519,0.00479127,0
9520,0.005481746,0
9521,0.038937396,0
9522,0.00968254,0
9523,0.024044444,0
9524,0.003869048,0
9525,0.010646825,0
9526,0.061284127,0
9527,0.014565873,0
9528,0.00025,0
9529,0.072162121,0
9530,0.013388889,0
9531,0.002679365,0
9532,0.000952381,0
9533,0.003905556,0
9534,0.019620202,0
9535,0.035398074,0
9536,0.0008,0
9537,0.0015,0
9538,0.029511905,0
9539,0.010366017,0
9540,0.162104185,0
9541,0.000333333,0
9542,0.018989683,0
9543,0.09717619,0
9544,0.002338095,0
9545,0.011636508,0
9546,0.000485714,0
9547,0.026751587,0
9548,0.003890476,0
9549,0.030792063,0
9550,0.021226862,0
9551,0.002113492,0
9552,0.003768254,0
9553,0.005563492,0
9554,0.021699206,0
9555,0.04380974,0
9556,0.002559524,0
9557,0.000805556,0
9558,0.00597619,0
9559,0.003796825,0
9560,0.000763636,0
9561,0.210946825,0
9562,0.000285714,0
9563,0.011880159,0
9564,0.027220635,0
9565,0.015408947,0
9566,0.082340981,0
9567,0.023840043,0
9568,0.003063492,0
9569,0.000983333,0
9570,0.026511905,0
9571,0.01505873,0
9572,0.007053968,0
9573,0.108327778,0
9574,0.003843651,0
9575,0.001722222,0
9576,0.00332381,0
9577,0.00610873,0
9578,0.014780159,0
9579,0.210695638,0
9580,0.015943939,0
9581,0.049299639,0
9582,0.010138095,0
9583,0.0013,0
9584,0.118162266,0
9585,0.000916667,0
9586,0.082560534,0
9587,0.038817027,0
9588,0.033224964,0
9589,0.076620851,0
9590,0.033584921,0
9591,0.316720274,0
9592,0.347126501,0
9593,0.978935714,1
9594,0.150684127,0
9595,0.063711544,0
9596,0.014052597,0
9597,0.024274603,0
9598,0.004515873,0
9599,0.013314286,0
9600,0.003438095,0
9601,0.041082612,0
9602,0.018827056,0
9603,0.116584921,0
9604,0.002935859,0
9605,0.04082381,0
9606,0.004820635,0
9607,0.022714502,0
9608,0.030881624,0
9609,0.00025,0
9610,0.02393824,0
9611,0.057054185,0
9612,0.003394444,0
9613,0.156196248,0
9614,0.054796248,0
9615,0.008188095,0
9616,0.070430952,0
9617,0.004438095,0
9618,0.004259524,0
9619,0.001185714,0
9620,0.021468254,0
9621,0.027634343,0
9622,0.006834127,0
9623,0.008388095,0
9624,0.000822222,0
9625,0.038188889,0
9626,0.145994661,0
9627,0.060085714,0
9628,0.049630952,0
9629,0.077795382,0
9630,0.017581746,0
9631,0.027045116,0
9632,0.002754762,0
9633,0.018809524,0
9634,0.050086508,0
9635,0.073657143,0
9636,0.084754113,0
9637,0.066963348,0
9638,0.039319192,0
9639,0.015809524,0
9640,0,0
9641,0.02647619,0
9642,0.009603175,0
9643,0.006459524,0
9644,0.00408254,0
9645,0.074555628,0
9646,0.059464286,0
9647,0.004251587,0
9648,0.002599206,0
9649,0.02083658,0
9650,0.183993651,0
9651,0.00327619,0
9652,0.004036508,0
9653,0.034290476,0
9654,0.050206566,0
9655,0.105740548,0
9656,0.015485714,0
9657,0.307887157,0
9658,0.047105628,0
9659,0.001079365,0
9660,0.000935714,0
9661,0.08294632,0
9662,0.005361111,0
9663,0.100015657,0
9664,0.104662698,0
9665,0.214583838,0
9666,0.005815945,0
9667,0.014475397,0
9668,0.002466667,0
9669,0.004555556,0
9670,0.008226263,0
9671,0.001752381,0
9672,0.00477619,0
9673,0.151634815,0
9674,0.08546746,0
9675,0.004930159,0
9676,0.034130375,0
9677,0.014329365,0
9678,0.019116089,0
9679,0.000685714,0
9680,0.00793824,0
9681,0.031799351,0
9682,0.00591912,0
9683,0.004904762,0
9684,0.069881552,0
9685,0.011166667,0
9686,0.031942857,0
9687,0.016849278,0
9688,0.003831818,0
9689,0.00459127,0
9690,0.016966667,0
9691,0.069115079,0
9692,0.002149206,0
9693,0.006429365,0
9694,0,0
9695,0.018321429,0
9696,0.101288312,0
9697,0.004373016,0
9698,0.03440101,0
9699,0.00887619,0
9700,0.018696104,0
9701,0.028795455,0
9702,0.004448413,0
9703,0.003866667,0
9704,0.01249127,0
9705,0.162716955,0
9706,0.008161905,0
9707,0.004195238,0
9708,0.025314719,0
9709,0.011076263,0
9710,0.013981746,0
9711,0.007003175,0
9712,0.005952525,0
9713,0.003427778,0
9714,0.004615873,0
9715,0.73241342,1
9716,0.007893651,0
9717,0.005445238,0
9718,0.003769986,0
9719,0.052394661,0
9720,0.032992857,0
9721,0.079266112,0
9722,0.015649206,0
9723,0.802601299,1
9724,0.000666667,0
9725,0.002879365,0
9726,0.00901912,0
9727,0.004920635,0
9728,0,0
9729,0.245716056,0
9730,0.215265873,0
9731,0.004765079,0
9732,0.082748091,0
9733,0.002352381,0
9734,0.007255556,0
9735,0.096220058,0
9736,0.168301587,0
9737,0.031582612,0
9738,0.027876984,0
9739,0.036631169,0
9740,0.019934921,0
9741,0.013307143,0
9742,0.090009307,0
9743,0.005768326,0
9744,0.018570635,0
9745,0.042286941,0
9746,0.000733333,0
9747,0.187203968,0
9748,0.134370491,0
9749,0.005938889,0
9750,0.018993074,0
9751,0.007851587,0
9752,0.011447619,0
9753,0.012636652,0
9754,0.04778557,0
9755,0.007946032,0
9756,0.004837302,0
9757,0.049842063,0
9758,0.00632381,0
9759,0.022586508,0
9760,0.020639683,0
9761,0.071987302,0
9762,0.033174026,0
9763,0.023134921,0
9764,0.005351587,0
9765,0.020531097,0
9766,0.77952619,1
9767,0.002755556,0
9768,0.000685714,0
9769,0.00897381,0
9770,0.001035714,0
9771,0.089413492,0
9772,0.020966667,0
9773,0.208831818,0
9774,0.072552886,0
9775,0.004504762,0
9776,0.114864502,0
9777,0.06664798,0
9778,0.137370346,0
9779,0.21346912,0
9780,0.046712843,0
9781,0.01518956,0
9782,0.300084632,0
9783,0.039610101,0
9784,0.031748557,0
9785,0.099494661,0
9786,0.035996176,0
9787,0.205690226,0
9788,0.010706421,0
9789,0.002893651,0
9790,0.087347369,0
9791,0.00504127,0
9792,0.162494195,0
9793,0.005735714,0
9794,0.089884343,0
9795,0.004910317,0
9796,0.000285714,0
9797,0.014495238,0
9798,0.099181624,0
9799,0.045790548,0
9800,0.0005,0
9801,0.158337446,0
9802,0.01742619,0
9803,0.010466667,0
9804,0.311637734,0
9805,0.001166667,0
9806,0.000619048,0
9807,0.054263492,0
9808,0.006574603,0
9809,0.051311183,0
9810,0.004959596,0
9811,0.335809957,0
9812,0.031043651,0
9813,0.062506566,0
9814,0.004546032,0
9815,0.000866667,0
9816,0.002472222,0
9817,0.13999062,0
9818,0.004835714,0
9819,0.040864286,0
9820,0.003924603,0
9821,0.005371429,0
9822,0.03394228,0
9823,0.032651587,0
9824,0.017380159,0
9825,0.003226984,0
9826,0.002005556,0
9827,0.027065873,0
9828,0.008503175,0
9829,0.087405001,0
9830,0.027343723,0
9831,0.004726984,0
9832,0.001381818,0
9833,0.010373016,0
9834,0.013803175,0
9835,0.016910317,0
9836,0.086074409,0
9837,0.042880159,0
9838,0.02527619,0
9839,0.016131746,0
9840,0.007820635,0
9841,0.151902092,0
9842,0.010346032,0
9843,0.254266633,0
9844,0.02370873,0
9845,0.011218254,0
9846,0.002885714,0
9847,0.006331746,0
9848,0.002789755,0
9849,0.007465873,0
9850,0.008143651,0
9851,0.008057215,0
9852,0.015469913,0
9853,0.000285714,0
9854,0.006068254,0
9855,0.07883083,0
9856,0.106695238,0
9857,0.005106349,0
9858,0.049221306,0
9859,0.061140693,0
9860,0.175959418,0
9861,0.007073304,0
9862,0.040773954,0
9863,0.005744444,0
9864,0.059826068,0
9865,0.005188889,0
9866,0.089219769,0
9867,0.016520707,0
9868,0.004871429,0
9869,0.012148413,0
